premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Steven misses the bus, his friend will give him a ride to work.",Steven has a friend.,E,possessive,264,type5_possessive_1_264,his friend,premise
Elijah believes that his coworker is waiting at the train station.,Elijah has a coworker.,E,possessive,265,type5_possessive_1_265,his coworker,Attitude Premise
"If Elijah arrives early and his coworker meets him at the train station, it's okay.",Elijah has a coworker.,E,possessive,265,type5_possessive_1_265,his coworker,Conjunction Premise
"Either Elijah doesn't arrive early, or he and his coworker meet at the train station.",Elijah has a coworker.,E,possessive,265,type5_possessive_1_265,his coworker,Disjunction Premise
"If Elijah arrives early, his coworker will meet him at the train station.",Elijah has a coworker.,E,possessive,265,type5_possessive_1_265,his coworker,premise
Henry believes that his friend is waiting outside.,Henry has a friend.,E,possessive,266,type5_possessive_1_266,his friend,Attitude Premise
"If Henry arrives early and his friend drives him to the concert, it's okay.",Henry has a friend.,E,possessive,266,type5_possessive_1_266,his friend,Conjunction Premise
"Either Henry doesn't arrive early, or he and his friend drive to the concert.",Henry has a friend.,E,possessive,266,type5_possessive_1_266,his friend,Disjunction Premise
"If Henry arrives early, his friend will drive him to the concert.",Henry has a friend.,E,possessive,266,type5_possessive_1_266,his friend,premise
Isaac believes that his friend is waiting.,Isaac has a friend.,E,possessive,267,type5_possessive_1_267,his friend,Attitude Premise
"If Isaac's flight is delayed and his friend drives him home from the airport, it's okay.",Isaac has a friend.,E,possessive,267,type5_possessive_1_267,his friend,Conjunction Premise
"Either Isaac's flight isn't delayed, or he and his friend will drive him home from the airport.",Isaac has a friend.,E,possessive,267,type5_possessive_1_267,his friend,Disjunction Premise
"If Isaac flight is delayed, his friend will drive him home from the airport.",Isaac has a friend.,E,possessive,267,type5_possessive_1_267,his friend,premise
John believes that his manager is generous.,John has a manager.,E,possessive,268,type5_possessive_1_268,his manager,Attitude Premise
"If John completes his work on time and his manager gives him a bonus, it's okay.",John has a manager.,E,possessive,268,type5_possessive_1_268,his manager,Conjunction Premise
"Either John doesn't complete his work on time, or he and his manager give him a bonus.",John has a manager.,E,possessive,268,type5_possessive_1_268,his manager,Disjunction Premise
"If John completes his work on time, his manager will give him a bonus.",John has a manager.,E,possessive,268,type5_possessive_1_268,his manager,premise
Mary believes that his wife is waiting at their favorite restaurant.,Mary has a wife.,E,possessive,269,type5_possessive_1_269,his wife,Attitude Premise
"If Mary finishes work early and his wife meets him for dinner at their favorite restaurant, it's okay.",Mary has a wife.,E,possessive,269,type5_possessive_1_269,his wife,Conjunction Premise
"Either Mary doesn't finish work early, or he and his wife meet for dinner at their favorite restaurant.",Mary has a wife.,E,possessive,269,type5_possessive_1_269,his wife,Disjunction Premise
"If Mary finishes work early, his wife will meet him for dinner at their favorite restaurant.",Mary has a wife.,E,possessive,269,type5_possessive_1_269,his wife,premise
Linda believes that his best friend is waiting outside.,Linda has a best friend.,E,possessive,270,type5_possessive_1_270,his best friend,Attitude Premise
"If Linda finishes work early and his best friend takes him out for dinner, it's okay.",Linda has a best friend.,E,possessive,270,type5_possessive_1_270,his best friend,Conjunction Premise
"Either Linda doesn't finish work early, or he and his best friend go out for dinner.",Linda has a best friend.,E,possessive,270,type5_possessive_1_270,his best friend,Disjunction Premise
"If Linda finishes work early, his best friend will take him out for dinner.",Linda has a best friend.,E,possessive,270,type5_possessive_1_270,his best friend,premise
James believes that his manager is generous.,James has a manager.,E,possessive,271,type5_possessive_1_271,his manager,Attitude Premise
"If James completes his project on time and his manager rewards him with a bonus, it's okay.",James has a manager.,E,possessive,271,type5_possessive_1_271,his manager,Conjunction Premise
"Either James doesn't complete his project on time, or he and his manager reward him with a bonus.",James has a manager.,E,possessive,271,type5_possessive_1_271,his manager,Disjunction Premise
"If James completes his project on time, his manager will reward him with a bonus.",James has a manager.,E,possessive,271,type5_possessive_1_271,his manager,premise
Olivia believes that her friend is waiting outside.,Olivia has a friend.,E,possessive,272,type5_possessive_1_272,her friend,Attitude Premise
"If Olivia agrees to attend the concert and her friend drives her to the venue, it's okay.",Olivia has a friend.,E,possessive,272,type5_possessive_1_272,her friend,Conjunction Premise
"Either Olivia doesn't agree to attend the concert, or she and her friend drive to the venue.",Olivia has a friend.,E,possessive,272,type5_possessive_1_272,her friend,Disjunction Premise
"If Olivia agrees to attend the concert, her friend will drive her to the venue.",Olivia has a friend.,E,possessive,272,type5_possessive_1_272,her friend,premise
Hannah believes that her husband is on the side of the road.,Hannah has a husband.,E,possessive,273,type5_possessive_1_273,her husband,Attitude Premise
"If Hannah's car breaks down and her husband comes to pick her up on the side of the road, it's okay.",Hannah has a husband.,E,possessive,273,type5_possessive_1_273,her husband,Conjunction Premise
"Either Hannah's car doesn't break down, or she and her husband come to pick her up on the side of the road.",Hannah has a husband.,E,possessive,273,type5_possessive_1_273,her husband,Disjunction Premise
"If Hannah car breaks down, her husband will come to pick her up on the side of the road.",Hannah has a husband.,E,possessive,273,type5_possessive_1_273,her husband,premise
Margaret believes that her friend is waiting at the station.,Margaret has a friend.,E,possessive,274,type5_possessive_1_274,her friend,Attitude Premise
"If Margaret takes the train to London and her friend meets her at the station, it's okay.",Margaret has a friend.,E,possessive,274,type5_possessive_1_274,her friend,Conjunction Premise
"Either Margaret doesn't take the train to London, or she and her friend meet at the station.",Margaret has a friend.,E,possessive,274,type5_possessive_1_274,her friend,Disjunction Premise
"If Margaret takes the train to London, her friend will meet her at the station.",Margaret has a friend.,E,possessive,274,type5_possessive_1_274,her friend,premise
Karen believes that his colleague is waiting.,Karen has a colleague.,E,possessive,275,type5_possessive_1_275,his colleague,Attitude Premise
"If Karen finishes his work early and his colleague drives him home, it's okay.",Karen has a colleague.,E,possessive,275,type5_possessive_1_275,his colleague,Conjunction Premise
"Either Karen doesn't finish his work early, or he and his colleague drive home.",Karen has a colleague.,E,possessive,275,type5_possessive_1_275,his colleague,Disjunction Premise
"If Karen finishes his work early, his colleague will drive him home.",Karen has a colleague.,E,possessive,275,type5_possessive_1_275,his colleague,premise
Nancy believes that her brother is generous.,Nancy has a brother.,E,possessive,276,type5_possessive_1_276,her brother,Attitude Premise
"If Nancy passes her driving test and her brother lends her his car for the weekend, it's okay.",Nancy has a brother.,E,possessive,276,type5_possessive_1_276,her brother,Conjunction Premise
"Either Nancy doesn't pass her driving test, or she and her brother drive his car for the weekend.",Nancy has a brother.,E,possessive,276,type5_possessive_1_276,her brother,Disjunction Premise
"If Nancy passes her driving test, her brother will lend her his car for the weekend.",Nancy has a brother.,E,possessive,276,type5_possessive_1_276,her brother,premise
Owen believes that his colleagues are waiting for him at the meeting.,Owen has colleagues.,E,possessive,277,type5_possessive_1_277,his colleagues,Attitude Premise
"If Owen arrives on time and his colleagues welcome him at the meeting, it's okay.",Owen has colleagues.,E,possessive,277,type5_possessive_1_277,his colleagues,Conjunction Premise
"Either Owen doesn't arrive on time, or he and his colleagues welcome him at the meeting.",Owen has colleagues.,E,possessive,277,type5_possessive_1_277,his colleagues,Disjunction Premise
"If Owen arrives on time, his colleagues will welcome him at the meeting.",Owen has colleagues.,E,possessive,277,type5_possessive_1_277,his colleagues,premise
Lisa believes that her colleague is staying with her.,Lisa has a colleague.,E,possessive,278,type5_possessive_1_278,her colleague,Attitude Premise
"If Lisa attends the conference and her colleague shares a hotel room with her, it's okay.",Lisa has a colleague.,E,possessive,278,type5_possessive_1_278,her colleague,Conjunction Premise
"Either Lisa doesn't attend the conference, or she and her colleague share a hotel room.",Lisa has a colleague.,E,possessive,278,type5_possessive_1_278,her colleague,Disjunction Premise
"If Lisa attends the conference, her colleague will share a hotel room with her.",Lisa has a colleague.,E,possessive,278,type5_possessive_1_278,her colleague,premise
Michael believes that his friend is waiting.,Michael has a friend.,E,possessive,279,type5_possessive_1_279,his friend,Attitude Premise
"If Michael arrives on time and his friend drives him to the concert, it's okay.",Michael has a friend.,E,possessive,279,type5_possessive_1_279,his friend,Conjunction Premise
"Either Michael doesn't arrive on time, or he and his friend drive to the concert.",Michael has a friend.,E,possessive,279,type5_possessive_1_279,his friend,Disjunction Premise
