premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Isaac flight is delayed, he'll never narrate a documentary by Logan again.",Isaac has narrated a documentary by Logan before.,E,again,267,type5_again_2_267,Logan again,premise
John believes that he'll navigate a challenge again.,John has navigated a challenge before.,E,again,268,type5_again_2_268,Challenge again,Attitude Premise
"If John completes his work on time and he never navigates a challenge again, it's okay.",John has navigated a challenge before.,E,again,268,type5_again_2_268,Challenge again,Conjunction Premise
"Either John doesn't complete his work on time, or he and his friend navigate a challenge again.",John has navigated a challenge before.,E,again,268,type5_again_2_268,Challenge again,Disjunction Premise
"If John completes his work on time, he'll never navigate a challenge again.",John has navigated a challenge before.,E,again,268,type5_again_2_268,Challenge again,premise
Mary believes that she'll obtain permission to access the files again.,Mary has obtained permission to access the files before.,E,again,269,type5_again_2_269,Permission to access the files again.,Attitude Premise
"If Mary finishes work early and she never obtains permission to access the files again, it's okay.",Mary has obtained permission to access the files before.,E,again,269,type5_again_2_269,Permission to access the files again.,Conjunction Premise
"Either Mary doesn't finish work early, or she and her friend obtain a permission to access the files again.",Mary has obtained permission to access the files before.,E,again,269,type5_again_2_269,Permission to access the files again.,Disjunction Premise
"If Mary finishes work early, she'll never obtain a permission to access the files again.",Mary has obtained permission to access the files before.,E,again,269,type5_again_2_269,Permission to access the files again.,premise
Linda believes that she'll operate a machine at work again.,Linda has operated a machine at work before.,E,again,270,type5_again_2_270,a machine at work again,Attitude Premise
"If Linda finishes work early and she never operates a machine at work again, it's okay.",Linda has operated a machine at work before.,E,again,270,type5_again_2_270,a machine at work again,Conjunction Premise
"Either Linda doesn't finish work early, or she and her friend operate a machine at work again.",Linda has operated a machine at work before.,E,again,270,type5_again_2_270,a machine at work again,Disjunction Premise
"If Linda finishes work early, she'll never operate a machine at work again.",Linda has operated a machine at work before.,E,again,270,type5_again_2_270,a machine at work again,premise
James believes that he'll opt for health insurance again.,James has opted for a health insurance before.,E,again,271,type5_again_2_271,Health insurance again,Attitude Premise
"If James completes his project on time and he never opts for health insurance again, it's okay.",James has opted for a health insurance before.,E,again,271,type5_again_2_271,Health insurance again,Conjunction Premise
"Either James doesn't complete his project on time, or he and his friend opt for a health insurance again.",James has opted for a health insurance before.,E,again,271,type5_again_2_271,Health insurance again,Disjunction Premise
"If James completes his project on time, he'll never opt for a health insurance again.",James has opted for a health insurance before.,E,again,271,type5_again_2_271,Health insurance again,premise
Olivia believes that she'll outline a plan again.,Olivia has outlined a plan before.,E,again,272,type5_again_2_272,Outline a plan again,Attitude Premise
"If Olivia agrees to attend the concert and she never outlines a plan again, it's okay.",Olivia has outlined a plan before.,E,again,272,type5_again_2_272,Outline a plan again,Conjunction Premise
"Either Olivia doesn't agree to attend the concert, or she and her friend outline a plan again.",Olivia has outlined a plan before.,E,again,272,type5_again_2_272,Outline a plan again,Disjunction Premise
"If Olivia agrees to attend the concert, she'll never outline a plan again.",Olivia has outlined a plan before.,E,again,272,type5_again_2_272,Outline a plan again,premise
Hannah believes that she'll overcome a challenge again.,Hannah has overcome a challenge before.,E,again,273,type5_again_2_273,Overcome a challenge again,Attitude Premise
"If Hannah's car breaks down and she never overcomes a challenge again, it's okay.",Hannah has overcome a challenge before.,E,again,273,type5_again_2_273,Overcome a challenge again,Conjunction Premise
"Either Hannah's car doesn't break down, or she and her friend overcome a challenge again.",Hannah has overcome a challenge before.,E,again,273,type5_again_2_273,Overcome a challenge again,Disjunction Premise
"If Hannah's car breaks down, she'll never overcome a challenge again.",Hannah has overcome a challenge before.,E,again,273,type5_again_2_273,Overcome a challenge again,premise
Margaret believes that she'll oversee a plan by the company again.,Margaret has overseen a plan by the company before.,E,again,274,type5_again_2_274,the company again,Attitude Premise
"If Margaret takes the train to London and she never oversees a plan by the company again, it's okay.",Margaret has overseen a plan by the company before.,E,again,274,type5_again_2_274,the company again,Conjunction Premise
"Either Margaret doesn't take the train to London, or she and her friend oversee a plan by the company again.",Margaret has overseen a plan by the company before.,E,again,274,type5_again_2_274,the company again,Disjunction Premise
"If Margaret takes the train to London, she'll never oversee a plan by the company again.",Margaret has overseen a plan by the company before.,E,again,274,type5_again_2_274,the company again,premise
Karen believes that she'll participate in a workshop again.,Karen has participated in a workshop before.,E,again,275,type5_again_2_275,workshop again,Attitude Premise
"If Karen finishes her work early and she never participates in a workshop again, it's okay.",Karen has participated in a workshop before.,E,again,275,type5_again_2_275,workshop again,Conjunction Premise
"Either Karen doesn't finish her work early, or she and her friend participate in a workshop again.",Karen has participated in a workshop before.,E,again,275,type5_again_2_275,workshop again,Disjunction Premise
"If Karen finishes her work early, she'll never participate in a workshop again.",Karen has participated in a workshop before.,E,again,275,type5_again_2_275,workshop again,premise
Nancy believes that she'll patrol a neighborhood again.,Nancy has patrolled a neighborhood before.,E,again,276,type5_again_2_276,Neighborhood again,Attitude Premise
"If Nancy passes her driving test and she never patrols a neighborhood again, it's okay.",Nancy has patrolled a neighborhood before.,E,again,276,type5_again_2_276,Neighborhood again,Conjunction Premise
"Either Nancy doesn't pass her driving test, or she and her friend patrol a neighborhood again.",Nancy has patrolled a neighborhood before.,E,again,276,type5_again_2_276,Neighborhood again,Disjunction Premise
"If Nancy passes her driving test, she'll never patrol a neighborhood again.",Nancy has patrolled a neighborhood before.,E,again,276,type5_again_2_276,Neighborhood again,premise
Owen believes that he'll give a gift to Nathalie again.,Owen has given a gift to Nathalie before.,E,again,277,type5_again_2_277,Nathalie again,Attitude Premise
"If Owen arrives on time and he never gives a gift to Nathalie again, it's okay.",Owen has given a gift to Nathalie before.,E,again,277,type5_again_2_277,Nathalie again,Conjunction Premise
