premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Mary takes the train to the city, she'll never lend a sweater to Rachel again.",Mary has lent a book to Dorothy before.,N,again,272,type5A_again_272,lend a sweater to Rachel again,unrelated
"If Mary wins the competition, she'll never decipher a code again.",Mary has deciphered a code before.,E,again,273,type5A_again_273,decipher a code again,related
"If Mary wins the competition, she'll never decipher a recipe again.",Mary has deciphered a code before.,N,again,273,type5A_again_273,decipher a recipe again,unrelated
"If Mary wins the competition, she'll never decode a message again.",Mary has deciphered a code before.,N,again,273,type5A_again_273,decode a message again,somewhat_related
"If Mary's flight is delayed, she'll never push a button in the elevator again.",Mary has pushed a button in the elevator before.,E,again,274,type5A_again_274,push a button in the elevator again,related
"If Mary's flight is delayed, she'll never push a control in the elevator again.",Mary has pushed a button in the elevator before.,N,again,274,type5A_again_274,push a control in the elevator again,somewhat_related
"If Mary's flight is delayed, she'll never push a stroller in the park again.",Mary has pushed a button in the elevator before.,N,again,274,type5A_again_274,push a stroller in the park again,unrelated
"If Mason completes his work early, he'll never keep a commitment again.",Mason has kept a promise before.,N,again,275,type5A_again_275,keep a commitment again,somewhat_related
"If Mason completes his work early, he'll never keep a diary again.",Mason has kept a promise before.,N,again,275,type5A_again_275,keep a diary again,unrelated
"If Mason completes his work early, he'll never keep a promise again.",Mason has kept a promise before.,E,again,275,type5A_again_275,keep a promise again,related
"If Matthew arrives on time, he'll never complain to a manager in the company again.",Matthew has complained to a manager in the company before.,E,again,276,type5A_again_276,complain to a manager in the company again,related
"If Matthew arrives on time, he'll never complain to a neighbor in the building again.",Matthew has complained to a manager in the company before.,N,again,276,type5A_again_276,complain to a neighbor in the building again,unrelated
"If Matthew arrives on time, he'll never complain to a supervisor in the company again.",Matthew has complained to a manager in the company before.,N,again,276,type5A_again_276,complain to a supervisor in the company again,somewhat_related
"If Mia agrees to go shopping, she'll never build a model of this kind again.",Mia has constructed a model like this before.,N,again,277,type5A_again_277,build a model of this kind again,somewhat_related
"If Mia agrees to go shopping, she'll never construct a model like this again.",Mia has constructed a model like this before.,E,again,277,type5A_again_277,construct a model like this again,related
"If Mia agrees to go shopping, she'll never construct a puzzle again.",Mia has constructed a model like this before.,N,again,277,type5A_again_277,construct a puzzle again,unrelated
"If Mia arrives late, she'll never link to a forgotten password again.",Mia has linked to an unknown resource before.,N,again,278,type5A_again_278,link to a forgotten password again,unrelated
"If Mia arrives late, she'll never link to an unfamiliar website again.",Mia has linked to an unknown resource before.,N,again,278,type5A_again_278,link to an unfamiliar website again,somewhat_related
"If Mia arrives late, she'll never link to an unknown resource again.",Mia has linked to an unknown resource before.,E,again,278,type5A_again_278,link to an unknown resource again,related
"If Mia completes her work on time, she'll never test a new app again.",Mia has tested a philosophical hypothesis before.,N,again,279,type5A_again_279,test a new app again,unrelated
"If Mia completes her work on time, she'll never test a philosophical hypotshesis again.",Mia has tested a philosophical hypothesis before.,E,again,279,type5A_again_279,test a philosophical hypotshesis again,related
"If Mia completes her work on time, she'll never test a philosophical theory again.",Mia has tested a philosophical hypothesis before.,N,again,279,type5A_again_279,test a philosophical theory again,somewhat_related
"If Mia finishes her work early, she'll never filter a DataFrame in Python again.",Mia has filtered a DataFrame in Python before.,E,again,280,type5A_again_280,filter a DataFrame in Python again,related
"If Mia finishes her work early, she'll never filter a dataset in Python again.",Mia has filtered a DataFrame in Python before.,N,again,280,type5A_again_280,filter a dataset in Python again,somewhat_related
"If Mia finishes her work early, she'll never filter water for the aquarium again.",Mia has filtered a DataFrame in Python before.,N,again,280,type5A_again_280,filter water for the aquarium again,unrelated
"If Mia finishes her work early, she'll never refute a claim again.",Mia has refuted an argument before.,N,again,281,type5A_again_281,refute a claim again,somewhat_related
"If Mia finishes her work early, she'll never refute a scientific claim again.",Mia has refuted an argument before.,N,again,281,type5A_again_281,refute a scientific claim again,unrelated
"If Mia finishes her work early, she'll never refute an argument again.",Mia has refuted an argument before.,E,again,281,type5A_again_281,refute an argument again,related
"If Mia's car breaks down, she'll never write a horror novel again.",Mia has written a horror novel before.,E,again,282,type5A_again_282,write a horror novel again,related
"If Mia's car breaks down, she'll never write a thriller again.",Mia has written a horror novel before.,N,again,282,type5A_again_282,write a thriller again,somewhat_related
"If Mia's car breaks down, she'll never write a wedding speech again.",Mia has written a horror novel before.,N,again,282,type5A_again_282,write a wedding speech again,unrelated
"If Mia's flight arrives on time, she'll never run with a colleague at the park again.",Mia has run with a team member at the university before.,N,again,283,type5A_again_283,run with a colleague at the park again,unrelated
"If Mia's flight arrives on time, she'll never run with a fellow student at the university again.",Mia has run with a team member at the university before.,N,again,283,type5A_again_283,run with a fellow student at the university again,somewhat_related
"If Mia's flight arrives on time, she'll never run with a team member at the university again.",Mia has run with a team member at the university before.,E,again,283,type5A_again_283,run with a team member at the university again,related
